30679032	Smoking initiation (ever regular vs never regular)	BARHL2	AC092805.1 - LINC02609	rs72720396	7E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TPM3	TPM3	rs35761479	4E-13	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	SYT14	SYT14 - SERTAD4-AS1	rs55921136	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TMEM18	AC093326.1 - TMEM18	rs7567570	9E-12	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	SIX3	LINC01833	rs528301	7E-13	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	BCL11A	AC007100.1	rs7585579	6E-12	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	BCL11A		rs1029984	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	UGP2		rs140144265	5E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TMEM182		rs6720941	6E-16	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	THSD7B	THSD7B	rs35702515	5E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	DKFZp686O1327	LINC01412 - TEX41	rs1427499	3E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	DKFZp686O1327		rs6745444	2E-20	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	KCNJ3	KCNJ3 - CBX3P6	rs2652434	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	RYR2		rs34967813	8E-7	smoking initiation
30679032	Alcohol consumption (drinks per week)	LOC284661	AL355602.1 - Z98747.1	rs780569	8E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	RWDD3		rs3886141	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LMX1A	RNU6-755P - LMX1A	rs10753661	8E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	GCKR	GCKR	rs1260326	5E-40	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LRPPRC	LRPPRC - AC019129.1	rs75120545	6E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	SIX3	LINC01833	rs528301	7E-17	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	ARHGAP15	AC079793.1, ARHGAP15	rs4233567	9E-10	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	CADM2		rs1872552	3E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	CADM2		rs6780346	1E-10	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	KLB	KLB	rs28712821	2E-42	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	BEND4		rs16854020	1E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	C4orf37		rs143118954	2E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	C4orf37		rs143475242	2E-12	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	C4orf37		rs1727284	1E-12	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	EIF4E	BTF3P13 - EIF4E	rs144198753	4E-68	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	ADH1B	ADH1B	rs1229984	2E-173	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LOC256880		rs150021439	1E-22	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	SLC39A8	SLC39A8	rs13107325	5E-17	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	DTD1		rs62217022	1E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	BPIL1		rs61734341	1E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	POLR3H	POLR3H - AL023553.1	rs9607812	7E-10	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LOC400931	MIRLET7BHG	rs17884691	1E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	GCKR	GCKR	rs1260326	5E-40	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	ADH1B	ADH1B	rs1229984	2E-173	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	SERPINA1	SERPINA1, SERPINA1	rs28929474	2E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	NQO1		rs1800566	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	INPP4B	INPP4B	rs11943397	1E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	PHACTR1	PHACTR1	rs9349379	3E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	AUTS2		rs6978841	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	DPP6	AC005998.1 - DPP6	rs6969458	2E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	TMEM38B	LINC01505	rs55932213	1E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	ZNF462		rs4743009	7E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	PAX2	PAX2 - Y_RNA	rs61873510	7E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LOC338739		rs4756121	6E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	RAPSN	PSMC3 - RAPSN	rs11604680	2E-10	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	DRD2	DRD2 - TMPRSS5	rs4309187	1E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	LOC283143		rs1894071	4E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	SORL1	SORL1	rs10790449	7E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	OTX2OS1	OTX2-AS1, OTX2	rs962961	4E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	ARID4A		rs57044214	3E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	SERPINA1	SERPINA1, SERPINA1	rs28929474	2E-11	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	TNRC6A	TNRC6A	rs17177078	4E-9	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	NUPR1	IL27 - NUPR1	rs4788084	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	NQO1		rs1800566	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	PMFBP1	LINC01572	rs11648570	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	PSMD7	ZFHX3	rs1104608	2E-10	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	CRHR1		rs62055691	2E-23	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	KIAA1267		rs2469933	2E-22	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	WNT3		rs199528	5E-21	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	RIT2	AC100779.1 - SYT4	rs62092069	2E-8	alcohol consumption measurement
30679032	Alcohol consumption (drinks per week)	IZUMO1	IZUMO1	rs838145	9E-12	alcohol consumption measurement
30679032	Smoking initiation (ever regular vs never regular)	CPXM2	CPXM2, AC068058.1	rs9423279	8E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	OR10A6	OR10A6, OR10A6	rs4523689	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	NAV2	NAV2	rs35891966	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	BDNF|BDNF-AS1	BDNF-AS, BDNF	rs2049045	1E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	EED		rs1466802	7E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	NCAM1		rs7948789	6E-27	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	IKZF4	IKZF4	rs1701704	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	KIF5A		rs11172256	5E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CPSF6		rs317660	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	ATXN2	ATXN2	rs4766578	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CABP1		rs34067374	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CHFR		rs80032242	4E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TRPC4		rs4460944	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CLYBL		rs7322872	6E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	PCCA		rs837333	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	C14orf23		rs7141236	4E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	FOXN3		rs171460	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	SEMA6D	SEMA6D	rs1435741	1E-13	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	WDR72		rs766614	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	WDR24		rs763053	5E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	NOMO2	AC010601.1	rs77878475	3E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	NFAT5		rs11646575	3E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CTDP1		rs522180	1E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	HDGFRP2	HDGFL2	rs76608582	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	DEFB116	DEFB116	rs6061162	5E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	LY6G6C		rs15574	7E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	C6orf138		rs59263024	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	MCART3P		rs12205538	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	EPHA7		rs6938042	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	POU3F2		rs2132029	3E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	ASCC3		rs6922219	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	REV3L	MFSD4B, REV3L	rs240963	2E-17	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TFAMP1		rs10255004	8E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	SDK1		rs2056475	6E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	DLX6-AS1	DLX6-AS1	rs2240294	4E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	CTTNBP2	AC007568.1	rs10233018	6E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	MSRA	MSRA, MSRA	rs17151637	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	XKR6		rs7010246	3E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	EPHX2	GULOP	rs1565735	2E-16	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	TOX	TOX	rs1562612	1E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	RUNX1T1		rs10956808	2E-9	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	BNC2		rs10962568	5E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	SLC28A3		rs1246264	5E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	GAPVD1	GAPVD1 - AL627223.1	rs7870475	3E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	OLFM1		rs7019640	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	C10orf114	MIR1915HG	rs12770228	8E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	YME1L1		rs11015535	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	ARID5B	ARID5B	rs7921378	6E-11	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	GBF1		rs375915173	2E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	AS3MT, C10orf32-AS3MT		rs12783782	1E-14	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	LOC149950	NOL4L	rs4911241	6E-13	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	ZSCAN12	ZSCAN12	rs2232423	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	NAV2	NAV2	rs35891966	1E-8	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	FAM163A	FAM163A	rs147052174	1E-7	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	BDNF	BDNF, BDNF-AS	rs6265	2E-10	smoking initiation
30679032	Smoking initiation (ever regular vs never regular)	HEATR5A		rs61754158	1E-8	smoking initiation
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	AC012306.3 - AC012306.1	rs2461451	3E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	Y_RNA - UGGT1	rs4662592	3E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	HS6ST1	rs737191	3E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	JAKMIP3	rs7924197	3E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	AL390763.1 - LINC02667	rs10829461	7E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	RBM38 - AL109955.2	rs12625774	9E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	CEP41	CEP41	rs7793239	9E-7	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	GPR12 - FGFR1OP2P1	rs17454013	2E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	SLC14A2	rs7229439	2E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	COLGALT2	rs12039371	2E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	RGL1	RGL1	rs9425326	2E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	TEX29 - AL359649.1	rs1163825	2E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	NAV2-IT1, NAV2	rs11025109	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	CSMD1	rs10105578	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	NAV2	rs11025120	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	RICTOR	rs1423688	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	OSMR	rs2278326	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	LIFR-AS1	rs2914244	3E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	AL356473.1 - COL12A1	rs9293983	4E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	OSMR-AS1	rs4337869	4E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	AC091804.1 - ALCAM	rs777948	4E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	AL390763.1 - LINC02667	rs10829470	4E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	ADI1P2 - GASAL1	rs9642793	4E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	E2F8, CSRP3-AS1	rs793278	5E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29064910	Antipsychotic drug-induced QTc interval change in schizophrenia	NR	COL12A1	rs515103	5E-6	schizophrenia, heart rate variability measurement, response to antipsychotic drug
29551738	Esophageal adenocarcinoma x smoking interaction	RNF144A, LOC339788	AC010904.1 - AC013460.1	rs13429103	2E-7	esophageal adenocarcinoma, smoking status measurement
29551738	Esophageal adenocarcinoma x smoking interaction	ACTBL2, PLK2	PGAM1P1 - PLK2	rs2434584	7E-7	esophageal adenocarcinoma, smoking status measurement
29551738	Esophageal adenocarcinoma x pack-years of smoking exposure interaction	CDR1, SPANXB2	LINC00632 - MIR320D2	rs17002540	6E-7	esophageal adenocarcinoma, pack-years measurement
29551738	Barrett's esophagus x pack-years of smoking exposure interaction	SLC12A6	SLC12A6	rs11631094	3E-7	pack-years measurement, Barrett's esophagus
29551738	Barrett's esophagus x pack-years of smoking exposure interaction	IKIP	IKBIP	rs9668109	6E-7	pack-years measurement, Barrett's esophagus
29551738	Barrett's esophagus x pack-years of smoking exposure interaction	C16orf62	VPS35L	rs1548445	8E-7	pack-years measurement, Barrett's esophagus
29551738	Barrett's esophagus x pack-years of smoking exposure interaction	SLFN11, LOC729839	AC060766.4 - AC060766.7	rs2671828	1E-6	pack-years measurement, Barrett's esophagus
29532581	Nicotine dependence	NR	AC026736.1 - AC010266.2	rs187632	7E-7	nicotine dependence
29532581	Nicotine dependence	NR	Metazoa_SRP - AC010387.2	rs374098	7E-6	nicotine dependence
29532581	Nicotine dependence	NR	SLC25A48	rs78018149	6E-6	nicotine dependence
29532581	Nicotine dependence	NR	AC007091.1	rs6461441	9E-7	nicotine dependence
29532581	Nicotine dependence	NR	AC021355.1 - GFRA2	rs11779702	8E-6	nicotine dependence
29532581	Nicotine dependence	NR	CCDC26, AC011257.1	rs5894994	5E-6	nicotine dependence
29532581	Nicotine dependence	NR	AC174065.1	rs28714232	8E-6	nicotine dependence
29532581	Nicotine dependence	NR	CRTAC1	rs61873668	2E-6	nicotine dependence
29532581	Nicotine dependence	NR	C10orf91 - AL451069.1	rs144182682	7E-6	nicotine dependence
29532581	Nicotine dependence	NR	NELL1	rs148586747	7E-7	nicotine dependence
29532581	Nicotine dependence	NR	KLF12 - LINC00402	rs75012440	5E-6	nicotine dependence
29532581	Nicotine dependence	NR	C14orf177 - AL132796.1	rs188595723	2E-6	nicotine dependence
29532581	Nicotine dependence	NR	GNAL	rs72868658	8E-6	nicotine dependence
29532581	Nicotine withdrawal symptom count	NR	UAP1 - DDR2	rs114447177	2E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AC016745.1	rs55685007	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	TMEM163	CCNT2-AS1	rs62171406	2E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	ERBB4	rs78391944	5E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	CCDC195 - DOCK10	rs80271406	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	KIF1A	rs546034328	4E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	SGMS2	rs72675567	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	RNF180	rs201564204	2E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	BOD1 - LINC01863	rs188737454	5E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	RPL7P59 - AC004911.1	rs62495852	4E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AC120193.1	rs10102859	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AL353811.1 - RMRPP5	rs9298857	3E-6	nicotine withdrawal symptom count
29532581	Nicotine dependence symptom count	NR	EYA3	rs115532737	8E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	SESN2 - MED18	rs185103287	1E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	C1QTNF7, AC098829.1	rs76386622	5E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	CC2D2A	rs78223914	5E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	FBXL5	rs148832049	3E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	TMEM156	rs12643669	7E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	AC020551.1 - AC021193.1	rs17090639	9E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	AK4P2 - SLC38A9	rs7725250	6E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	AC007091.1	rs2192483	4E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	AC091705.1 - AC005165.1	rs11769634	5E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	EGFR	rs12671550	4E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	FAM87A	rs116861842	2E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	CSMD1	rs74442193	9E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	VLDLR-AS1	rs10966259	7E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	PPP1R26-AS1	rs71381890	1E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	AF064858.1	rs74819631	9E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	PRF1 - ADAMTS14	rs771712694	6E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	DPY19L2P5 - AL356095.1	rs61860458	8E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	CRTAC1 - AL355301.1	rs1889443	3E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	SLC5A4-AS1, SLC5A4	rs13058581	3E-7	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	KSR2	rs76508460	3E-6	nicotine dependence symptom count
29532581	Nicotine dependence symptom count	NR	STN1	rs11191852	8E-6	nicotine dependence symptom count
29532581	Nicotine dependence	NR	AK2	rs199563603	5E-6	nicotine dependence
29532581	Nicotine dependence	NR	DDX59-AS1 - CAMSAP2	rs61109704	4E-6	nicotine dependence
29532581	Nicotine dependence	NR	CC2D2A	rs16892135	3E-6	nicotine dependence
29532581	Nicotine withdrawal symptom count	NR	AL512646.1 - OR13F1	rs79286228	4E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	NRG3	rs11192578	2E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	RPS3AP5 - AL358787.2	rs2488637	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR		chr11:877781	3E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	AP2A2, MUC6	AP2A2	rs369708413	7E-8	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	PLEKHB1 - RAB6A	rs12274970	3E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	MRPL48	rs200574504	2E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AL079352.1 - LINC02306	rs8011829	4E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AP001011.1, SMCHD1	rs201024040	5E-7	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AP001011.1	rs138536305	2E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	ANKRD29 - RPS10P27	rs17259361	3E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	SLC14A2	SLC14A2	rs117354958	4E-8	nicotine withdrawal symptom count
29532581	Nicotine withdrawal symptom count	NR	AL022316.1 - SERHL	rs138514290	1E-6	nicotine withdrawal symptom count
29532581	Nicotine withdrawal	TMEM163	CCNT2-AS1	rs62171406	2E-9	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	TBC1D5	rs34553248	4E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	AC034229.5 - AC034229.2	rs6860678	2E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	LINC02065 - AC092353.1	rs150812543	1E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	AC008691.1	rs143140428	9E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	TIAM2	rs149212786	2E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	CSMD1	rs200122069	2E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	RPS3AP5 - AL358787.2	rs2488637	1E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	AP2A2, MUC6	AP2A2	rs369708413	3E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	MRPL48	rs200574504	4E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	AP000787.1 - AP001790.1	rs117127571	3E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	LINC02725	rs11221170	5E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	NELL2 - DBX2	rs200197234	6E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	AL079352.1 - LINC02306	rs8011829	2E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	RNA5SP430 - AC099511.1	rs12917862	3E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	SLC14A2	SLC14A2	rs117354958	5E-7	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	COL9A3	rs55771770	2E-6	nicotine withdrawal measurement
29532581	Nicotine withdrawal	NR	AL022316.1 - SERHL	rs138514290	2E-6	nicotine withdrawal measurement
30626913	Broad depression or major depressive disorder (self-reported)	NEGR1	AL583808.1, LINC02797	rs2422320	2E-11	unipolar depression
30626913	Broad depression or major depressive disorder (self-reported)	MAT2B	AC109466.1	rs7714851	8E-16	unipolar depression
30626913	Broad depression or major depressive disorder (self-reported)	MUC21	NAPGP2 - MUC21	rs9368649	1E-8	unipolar depression
30626913	Broad depression or major depressive disorder (recurrent)	PLEK2	PLEK2	rs9323497	4E-9	unipolar depression
30626913	Broad depression or bipolar disorder	RPRD2	RPRD2	rs16836940	6E-8	unipolar depression, bipolar disorder
30626913	Broad depression or bipolar disorder	ITIH3	ITIH3	rs2535629	1E-9	unipolar depression, bipolar disorder
30626913	Broad depression or bipolar disorder	CACNA1C	CACNA1C, CACNA1C	rs4765914	5E-9	unipolar depression, bipolar disorder
30626913	Broad depression or schizophrenia	MATN1	AL645944.1 - LINC01648	rs12407717	2E-8	unipolar depression, schizophrenia
30626913	Broad depression or schizophrenia	AGBL4	AGBL4	rs12128108	3E-9	unipolar depression, schizophrenia
30626913	Broad depression or schizophrenia	VPS45	VPS45	rs2318763	5E-11	unipolar depression, schizophrenia
30626913	Broad depression or schizophrenia	ZNF804A	ZNF804A	rs7597593	3E-12	unipolar depression, schizophrenia
30626913	Broad depression or schizophrenia	ITIH3	ITIH3	rs2535629	2E-11	unipolar depression, schizophrenia
30626913	Broad depression or schizophrenia	FHIT	FHIT	rs1966136	6E-11	unipolar depression, schizophrenia
